y,x1,x2,x3,x4,x5
-0.15171008677449913,0.3536578299057107,1.6339316808375761,0.5532567070791072,1.4157310398109901,A
3.5798952241012647,1.3113538959242046,1.4574998744084764,0.07287914942345335,0.3303295373039425,B
0.7683294280477212,-0.7440338562259141,0.7103617496670187,-0.24694068614447204,0.008825281819413989,B
7.788645743048361,0.8066244367889782,-0.2286947875174098,0.4083484078563599,-2.481624208305908,B
1.3943267135441122,0.8374301610197933,-1.09153491602825,-0.8609793128280998,-0.810491717942312,A
-5.334741705627392,-0.24014749579242337,-0.30935498900699726,-1.6322771247336314,1.3923197260198097,C
-4.481757291878695,0.04764069010937087,0.04624244976558466,2.8374729322669343,1.4088063983120889,C
3.1566958176032625,-0.45330674459226616,-0.11536013968675993,-0.1987180949013125,-1.368745421399563,C
-0.1338032133754033,-0.508502964656671,0.5569612945538969,-1.6014979029463485,0.42329214433386514,A
-1.712998311631848,-2.290402095930615,0.3884607054400735,-1.3449423465633328,0.06682984452027994,B
-1.798920301880143,-1.9354758543469475,2.1612879425643006,-0.6433948132854059,1.5980743434536109,A
1.337178699287295,0.7563026414124877,-0.12090479218278227,-1.4368570993885894,-0.2791329638882591,B
3.790471308059868,-0.019006546868944055,0.7834108655000126,-1.5966613276920134,-0.913702219328199,C
4.816109577250394,1.3400479728966281,0.25649062880565837,0.2981935925050516,-0.9161918774544627,B
-6.453127403393555,0.22327864748919823,-1.763364615207662,0.912840164030597,1.212093152154499,A
4.068719118607383,0.9777610887962758,1.5973485425571217,-0.21233464565080895,0.35852291754268506,D
3.533001291432381,1.3359720330009648,0.8769358171837822,0.20226874109926193,-0.13736947442906194,B
-1.773080442482267,-1.6694411741098087,-0.6859264109906675,0.9321403637486673,-0.45472910631957597,C
2.992362314239186,-0.45587903468607216,-0.7086026778396938,-1.5692056141004629,-1.5890388565898474,B
0.5795462777277506,0.5621414337434383,0.45135213803530944,-0.31155578868493555,0.20083254718389115,C
-5.285679993582185,-1.327890475223684,-1.2517678003401667,-0.09108690100126716,0.511303881647818,B
5.483565027677619,0.7430808634379019,1.8557493961172435,0.7197226120373408,-0.3093719141143296,B
3.390869254795057,0.09719534500808871,-0.5515303951931679,0.5253235250597922,-1.5915660839421404,C
-2.523236233626584,-1.150341262490829,-1.0626961038251646,0.23324411362647945,-0.04100536552784603,A
3.1693084928235375,-1.671940410420703,2.1918692920466167,-0.5629136645155435,-0.04056114443158737,A
0.5682640208159963,-1.3663105812466447,-1.623784165132782,0.10605610414709872,-1.71934939272975,B
-1.4525936804440194,-0.272301062154755,-1.0156855431691452,-0.0862707587909434,0.06663471425029639,D
2.3266669038047083,-0.40730958712431736,0.1741159566005434,1.5240507882871868,-0.48660970934246967,D
3.1902860629675676,0.11740110505163635,-0.20017640337111117,-0.6175268144899109,-1.1001536255855537,B
1.1667986647647814,-0.0828023125899431,0.31039172141901994,0.7389957464160487,-0.28794152338276346,C
-2.1428581584805393,0.6319092381380116,0.1811672991820451,1.3119875573655522,1.2020611798265302,A
1.4620617799662996,0.8309227193691684,-0.8092380388735584,-0.13080318272230831,-0.6852523540356484,B
-0.4862986952381332,0.40604019712591766,-1.2771691812987018,-0.0014776319186705965,-0.37659692033747755,A
-2.8988590222602486,-0.28925732462802084,-0.5722786551567259,0.404895950661031,0.48232211950466036,B
0.7918211633955018,0.11324640771277121,0.25315038088590874,-2.4440096755061727,-0.14627895467162322,C
5.625349667047019,-0.013681964849756312,0.4592669126351725,0.6874527277322139,-1.193116195497742,D
2.5476698877268373,1.7680802059470748,-0.9174586166338584,1.6094167572058808,-0.8761400893195452,B
-0.8757301733231727,1.0876417489917056,-0.7188121657484453,-0.19728183702663804,0.05863122550374041,C
0.02988114406379502,-0.4129657819804913,0.25938091839357086,-2.311763034316368,0.054879103615866724,B
-1.8402920470624857,0.6327343911138272,0.5037836609760115,0.6194424881898776,1.223069881297992,B
-2.5491762510316,-0.678161363169037,-0.40483873085278543,1.8625583064794495,0.2370791361187554,C
2.4245681532746404,1.351434297243023,0.6220810446846198,-0.10591266124155237,0.0026257935833605994,C
3.6203073988157155,1.1649735267623094,0.7615816729884043,0.5409930013664409,-0.14754454939445322,A
-2.094499967420771,0.33438979962894644,-0.08788457316798039,1.5255937334070715,0.6258522588233578,C
-0.7207791486012143,1.0299241304252265,0.8637935961253949,-0.1908443087776449,1.315951809361082,A
-1.8084729280871468,0.8108413440657449,0.6454848754614354,-0.573388775302667,1.3824345998663792,B
-0.4471894305893793,0.6829358890509638,0.7488057331194494,-0.16711059891490976,0.7877641946203192,C
-7.347995775064269,-2.486103014383998,-0.7391930930461155,-2.2405478863263055,1.1679652995061458,B
-3.0946727335490403,-0.9503869217294286,0.5700152027098109,0.08498766548970425,1.0372357520838913,C
2.8168265805060297,0.7940112996527046,-0.10063333167642473,0.08512488651993193,-0.44187090035088783,D
-0.7597415228842983,1.4734767682684486,-0.9286414040501657,-0.6379318899180796,0.17449007205600392,B
-2.8390691629711475,-0.8928076534956266,0.8827617856828562,-0.6751975450697248,1.124443498336661,C
-12.632815377226441,-0.63405138101594,-0.3108801224621523,0.6869433777835257,3.6671380663579143,C
2.8312010352995642,-0.48351121233097316,0.45253110977960115,0.22322590692445377,-0.753871846339047,B
-1.8525759063776743,0.07406834547660901,-1.534725249679518,-0.648459112889989,-0.2059249650654681,A
-5.16204926613276,0.29808511336208987,-1.8561784928299199,-0.1747748737689501,0.6161073284548144,B
1.8454782915408507,2.886433241931072,-0.4832869012925458,-0.7362068478399098,-0.08958895758891432,C
2.176554872328051,0.06173696686745626,0.33515450650292306,0.4834099869682773,-0.4486316446738047,B
-6.454447723717099,0.11782056594139732,-0.0602301226868655,0.5225741864985725,2.3142174667706294,A
0.6817401835904155,0.006353121996176815,0.2582205642635205,-1.3403790295276343,-0.22746474109599635,C
0.9474826217272995,1.140058697890628,0.8356471246226784,0.7527796623408743,0.6557102937366389,B
3.001284435684476,-0.6501666302833959,1.0554071064111692,0.9725167971549901,-0.5792127089393881,C
6.061692811484963,0.3526922954267894,2.3230744749724477,-0.41844248566202163,-0.2054907242516495,A
-1.927422049561166,-0.25493086348072524,-0.7517035776955103,-0.3014009372735843,0.0716666759843462,B
3.696904740152383,0.40710670629607926,-0.7711490640180426,-0.8675826722860724,-1.2563476003690597,D
-0.5394652626495149,0.07667534255511696,0.11552842254343178,0.7065047927187417,0.31649193918706997,B
-3.270245268270197,-2.5837934946894148,1.6481854101172075,-0.09772948339596338,1.3578660010216699,B
-1.9727338759906978,-1.255571555260592,-0.42014862348362675,0.5316908482961448,0.2134577254639478,A
1.0929131442684283,0.23810609542084094,0.4590715501030414,0.9780725210340534,-0.05964387451805624,C
-1.5409400407413263,1.3166123171654442,0.2356788158702419,0.10676272848914213,1.0123425175683463,C
0.48645974857004504,-2.837750321794719,1.5495642399029093,-1.0902213330358121,0.005394464135054901,A
-1.5805458187196195,-0.9566415685117843,-1.2668594106679698,0.29458330668054233,-0.7109980653207765,C
0.262167741763775,-1.1384550369438777,-0.1191649635563265,0.9865490879771012,-0.4970807102491239,B
-0.701507405487166,0.26018222811383984,-0.19284971266631934,-1.6308310574621143,0.347700467638714,A
0.19948336851729537,-0.1384671976642222,-0.2960017998803377,-0.09396672540968352,-0.38525923647327476,C
2.529969888418514,0.03158749895746043,0.13765525072813878,0.28444252371029133,-0.8579361396703851,C
2.4447061899544136,0.09640023231267675,-0.011917966989300185,1.6034494040886076,-0.7886931777647542,B
-3.727548651062831,-0.23148337936587107,-0.5691380908741777,-1.011808681873887,0.8055635952282117,B
3.804461010013283,0.34622245885390535,0.3756257615283789,0.26611087782734244,-0.5425267540973766,D
-0.9175319872211385,1.5275804202739776,-0.9435945218093572,1.9094230855622338,0.07958360491219052,C
1.296519970767033,0.2853489124488588,0.019133594049193337,-1.4216528032467395,-0.13721321711186715,A
-3.204387946893877,-1.4798421047502266,-0.394095301609276,-0.8496069471125032,0.4844774189962136,A
7.05499127282616,2.5048270298004205,0.7707322165352097,-0.2307518826605147,-0.8781486202912133,A
-5.709099576549615,-0.9256082609341204,-0.7033209088857822,-1.9645134452127244,1.1268278117030024,B
3.276561001491366,2.9963238524274067,-0.29090236169897526,0.5446914488418021,-0.4128295330264575,C
0.37304967146462603,0.0829616271104219,1.2339470742157441,-1.044068568535144,0.6311227741561167,C
0.6982895867437445,0.6702393075216247,-1.10668324705569,-1.5646053215255182,-0.7766367941546768,B
9.23876356734481,0.621762202567231,1.2768024006872762,0.7256399653694103,-1.8485211613161898,A
-1.2479142266624104,0.7831721609917783,-1.7600303468499425,-0.6710433494763212,-0.32378033178302157,A
1.7375740512689717,0.764998352161795,1.0472286983301473,-1.7048874413311665,0.5362738593837851,A
-1.653217376811078,0.08962603905610013,-0.11841510233603235,-0.5353692935696802,0.3691929196029119,C
-0.6769460528634984,0.4238446218040301,1.356913033101108,-0.4637431080279879,1.4435818780907765,A
-1.500574413535806,0.5753765644376605,-1.6952386708478002,0.9333478930183939,-0.1387570496356502,D
0.30036501103793506,0.6672275173191882,2.2586896713898934,-1.3749952490352029,1.8187109199016358,A
1.0635225803304056,0.0020639166704860246,-2.1171795125652757,-0.2999554888932433,-1.7361617018961377,B
3.0357452268923653,-0.5014436834015581,-0.9197507263121812,0.6024976668068093,-1.5658761472623854,A
2.4065211402430804,0.33416047172475305,-0.29581979013912113,-2.921946166181937,-0.8405340794542946,B
-1.864232417675386,0.6042109550430528,-0.9776253002220235,0.5145336930047703,0.09286637995493956,C
8.329272591085692,0.40074777033168263,1.9922273818649718,-0.45266503285372406,-1.415787349245605,C
-3.001057652019616,-0.3453811174182099,-1.817914806025812,1.2805175366497674,-0.3019297612493962,B
-6.448184464527456,-0.3284460420011891,-0.4465224640819061,0.8079211380770345,1.6113960825515474,C
-5.2654276511923905,-1.18688222870407,-0.5389315999575716,1.2078972636243623,0.8655505829191438,C
1.5367470173107833,-0.3004738864512569,0.8464616212140956,-0.3731149566951318,-0.06691233663042258,B
7.070906780414866,-0.474316734535184,1.2596870894406786,-0.53571167667253194,-1.5361246157436146,A
4.040286460626242,1.408381099398563,-0.2755054665309822,1.6248959038166713,-1.0023725785750415,B
5.7030458902377505,1.2286428317291225,1.0455740717784787,0.7495754629842311,-0.7760074617699944,B
-4.3366726126103305,0.8561044347643015,-2.1719566756714617,-0.1721919433750758,0.36670005506030834,B
-5.817233999016604,1.0916879842904728,-0.8415288735155914,-0.1851390262874571,1.771651658936708,B
-2.4998699911554314,-0.16138502415313508,-1.8822160232392038,-0.10128526257274262,-0.5862436202305109,C
1.270009500825042,-0.03996904882014896,1.149222835401405,0.38708958347547495,0.5227294016405908,A
2.7753086395459095,1.4235333852446244,0.8914942941367043,-0.028845608468670847,0.3748581511312813,A
-2.4654304226645403,1.1309290281866802,-0.7138109781921549,0.7059727718802675,0.7886033305610116,B
-0.5276549028453914,0.15367693270036867,-0.24585670273523821,0.2527155931632214,0.22991930100803357,A
-1.4942222187992096,-0.723554235915275,0.21375765400191218,0.7158402432010986,0.49064218870611237,B
2.0173228657945432,2.1665377162176114,0.03347876192832257,0.369098735785491,0.23945128459660522,A
-6.153878815754259,0.13126102426477143,-0.345629401243141,0.5511240834439587,2.041949365609072,A
-1.8086926933340546,-0.9205965184550108,0.09760441493077548,-0.06314457569374196,0.24172394419536553,C
-2.2573609810938917,0.3926197872200128,-2.0713168095519614,0.4355956413917798,-0.3843602274059028,A
-2.2735718464097396,0.3474440400366029,-0.03876585460587715,-0.9477439845984043,1.017256007469878,A
2.786407521996784,-0.5524952996493714,0.3812400506114269,-0.02878609352721657,-0.7787234145916337,B
-0.6351740600367991,0.27912464847545737,-0.08201587308538655,-0.7875460376007838,0.42632946300990465,A
-2.897139108606308,-0.36816854999791754,-0.5047335919021549,-1.15560276900711,0.707889955463769,A
0.4182626917938223,1.0693772305839877,-0.10976669607745715,-0.3106999182348533,0.06921291306313504,C
-3.8423843345515247,1.0314308057819979,-0.7293028919688245,-0.535074196190962,1.0349102324413466,C
0.2905878903245652,-2.165486131153431,-0.1960850860487448,0.2857032737149588,-0.9253508264614008,B
-3.5501037839195124,-0.20655744713773905,0.07292327404849257,-1.3262110151415503,1.211231683220021,B
-1.3571025836703998,-0.18263003025206914,-0.026258935750856683,1.738652934201463,0.34368229880827755,C
0.9377759065142285,-1.3674387864953808,0.7251302209633882,1.2927295857020196,-0.38779788976310153,C
3.4783833792030867,2.232101949370061,0.8025249728994115,0.6866030368512173,0.010041795316800313,C
-0.3146660580869962,1.0766691282554899,0.7811694756864677,-0.26030112365690644,1.0197917435287922,B
-4.088925065218511,-0.17839783129911563,0.3188563313823445,-0.5064310432163147,1.4498500294074568,C
3.0532296301459874,0.565968378661594,-0.15541246066845701,0.8629691811229868,-0.7105446727911726,A
-1.8183862262780295,-2.2088339896437,1.188383973869194,0.4000210310485792,0.5143072944719895,C
-3.5007441393089476,0.68498425341199,-0.49405543880533703,0.8828945094485147,1.2886229348169775,A
2.314909278011093,0.5033231942571829,1.334866650805444,-2.1036025307820103,0.474746598522399,A
-0.8934397679387277,0.984008744851581,0.44198966269185574,0.11481720873296089,0.8581302744882601,C
-2.4932725152345774,-0.0521141472608573,0.3391318328308669,0.8570837727171726,1.259696254406003,A
-5.890218633280056,-0.8343332944152578,-1.7125911570680499,-1.3636432025838419,0.6641738507681231,A
-1.1418189063460846,-0.027400029701453027,-0.055251502772591055,0.1959825187695336,0.6907934503832978,D
2.6885758868018246,0.8344873965998827,2.260019522863726,-1.0916452829891676,0.8003448364517913,C
-1.081664472266143,0.6566428972965268,0.21944688617602323,-0.6163486190222798,0.899623515953289,A
3.0689218196511048,2.152261539826206,-0.32811350495504366,1.6711962709352806,-0.35740946294335996,A
6.367235245475364,0.7053607052386466,1.1478384173505316,1.2569961654543236,-1.0781131966422637,B
-1.380941315362289,-0.3205366028722403,-0.2553067920527342,0.2533567066894751,0.23323710353895769,B
-2.3992169436135793,0.8551802349051034,-0.20972464199798463,1.4216633990963705,0.9438288359277007,B
-1.325988478276269,-0.7339596912755549,-0.686882586156108,0.2024776087760354,-0.18313179734365084,B
-2.37597343395613,0.7321536182095499,-0.7837591689749157,-0.566179211700048,0.7046032785073201,A
1.829010225068341,-1.153877974550457,0.6005225528888917,0.4637637444696118,-0.21017707386637308,D
4.254672317068054,-0.4107631171076385,1.5394866093128392,1.6050746386701047,-0.6083914718686675,C
1.154065863178933,0.7136905227537335,-0.9702664932858571,-0.24728144336989794,-0.6534340876989191,A
8.96164051844753,1.1812054854799785,1.0439559454967196,-2.2267322465449406,-1.596018808411914,D
-3.682841928492506,-0.27876546570659066,-0.977454570092639,0.8586577402600406,0.49534652783273947,B
2.1753367869716103,-0.28075783154866357,-0.12647900344613086,-0.2787815884500652,-0.7928326594361087,B
1.1146259325847467,-0.5685712747507498,0.8090176822769425,-1.1868417762196468,-0.12813887173661595,C
-3.353986817645451,-0.8426274071672787,-0.18828618149846052,-0.30094196639878446,0.6130904859954354,C
-5.693487289901281,-1.0113695000876461,0.22226734690709224,0.24118885003455656,1.6852348535431054,C
-1.1895240993538836,-0.05981965221142949,1.2114967995351857,-0.3657984691433938,1.1034591623062315,C
2.864846439607016,1.3513717309205535,0.2678940251597051,0.12892085762445568,-0.2820077189850391,B
-3.2193521087952677,0.31653871549906437,-1.428033244019796,0.9551507299845117,0.3859022242734604,A
4.19478975684918,-0.06818334061341465,-1.8217895762721592,0.5986023887371021,-2.570053373247945,B
-5.999628562828276,-2.075110702388319,-0.15982135294321334,-2.1930458197949423,1.5252229079872501,D
-0.9121663755216918,-0.7117510534484726,0.7912017711972259,-0.5572232455427212,0.5216112737004444,C
2.1016773009042433,0.8189758040630564,2.1231272601906483,-0.9002407410216731,1.3372927597487299,D
0.6302272598915719,0.6848157952102679,-0.586069880071037,-0.8383288821396636,-0.4587478756682828,C
1.8295145625633729,-0.18250169172220115,-0.1211313541203346,-1.6775732630108682,-0.8507293464354136,C
8.13948823312107,0.19442502249348825,1.5850013310056499,0.16400819920066229,-1.5446263589350018,B
-0.15575980496333872,-0.9305297140977054,0.9607877117180001,-0.34277282022439504,0.2961755646681532,C
-4.9124141797125755,-0.14867688362391504,-1.2369822553817538,0.036953008877747384,0.8881212516859339,A
1.6091306483611487,1.04195775653098,-0.261767260646805,0.6880146917840136,-0.3279503948314906,B
-0.04847427323923581,1.3153743820269976,-1.1661406729559944,1.80400242363841,-0.22264966687871263,A
2.6133654651541343,-0.5547367576766739,1.242239094398187,-1.166842047851897,-0.08209116607170956,A
2.499313636999716,0.21738489132799682,-0.2954672399567098,0.049935385324283516,-0.7790268209139137,A
-2.242698310561517,0.9835724187342193,0.29526012128766466,0.3507990697890354,1.188760029166324,C
1.264050954330985,-0.9850039308456116,0.7330166876806699,1.494484962354483,-0.05760272318149927,A
-1.450241144473041,2.005582332567806,-0.9150614166880824,-1.2077014170696878,0.5865539800169371,B
-5.478492376257721,-1.848292525041585,1.388097130693049,0.596709555995049,2.31747891213299,A
2.567860639342466,-1.8527537063414083,0.16922971242690718,0.5931673601570191,-1.2264199671042537,A
2.446902796507373,-0.8179202898657931,0.7435420800505708,0.5905740913221614,-0.5387823203584086,B
6.687936178198008,-0.3100855714931728,0.43891814280032065,1.0069751102730609,-1.8610408376735925,A
0.5778680670630401,-0.9301554042221828,-1.0237458420868544,-0.11265679150064027,-1.0140415013719595,A
9.414260876106464,0.7604812051266635,0.16248520611726758,0.7811986324330811,-2.8590584611059118,C
6.848892271175196,2.5054187220629602,-0.586165407178817,2.2772531439746557,-1.8262458908048254,B
0.5641863367012127,-0.14163628893473967,-0.34349034606319306,-0.8277957827873648,-0.4055149842970234,B
-0.6155922585761957,-0.5911801287130081,-0.10706552637507036,0.03821429414594505,0.2410675501353822,D
1.4901282612552897,-0.9680355257963443,0.6838863034533428,0.9979182927937214,-0.17891425157554505,A
-5.966371624354424,-0.03653909113858156,-1.6898736772514809,-0.0669124923431908,0.8741573637846255,B
5.920521620068757,-0.06996562805766102,1.1616276446686484,0.6031964750268778,-1.339952085273906,C
-0.7960610416816648,0.5812446140618154,-0.6594569848010077,0.20831230134158712,0.07108515465521209,B
1.7640138679829778,-0.4647203996488635,0.8168762366146012,-2.0243020584861475,-0.20893556354516013,B
-1.446286094260611,-1.7376886940289267,0.4640415102703178,-1.2141534380590537,0.047499648987287535,C
3.0839677036672883,0.9268289568454026,0.7267942427687358,-0.2745587463304005,-0.2471332221533196,B
5.4602425267136665,-0.22899211487954743,-0.9167307815255162,-0.2171935992387709,-2.297047684355146,A
0.4050071177242319,1.1498823412009758,-0.5223044484723516,0.4276060797672434,-0.03854596509336185,B
0.3217572965187475,-1.4107970103137784,-0.7398088575720227,-0.6950021782387924,-0.8560034026542863,A
-1.6461180438343799,0.9839765228298871,-1.3451201741520835,-0.855852921728751,-0.16031838280260105,C
1.7098496045435,1.195421526078704,-0.4495396344013054,-0.33825074202740374,-0.44837355142659424,B
-1.9554056045243273,0.1389313893273974,0.38338468868383313,-0.3814586431164306,1.2834027947231361,D
4.630014120080374,0.8018735986552685,0.7156023164152393,2.1859116702335926,-0.651361845611319,A
-3.8102399860119527,-1.0947402671364679,0.6800063189711361,0.8831208739522053,1.335134397425062,B
0.15140810525758253,-0.1523615388041446,0.7009403225146309,0.8658796756957684,0.5100004931892365,A
-10.856266733532408,0.4382576236264429,-1.8311142497673736,0.5023796513607928,2.470728386637618,C
2.7931235471283795,-0.6882767826433368,-0.7341876159135231,-0.3778709560957806,-1.3301652244132867,D
-8.194440410795071,-1.363047217480088,-1.3248084752775429,-0.4674188979121701,1.4064073986220045,B
4.233775364625307,-0.6678642195026014,1.1791420841157676,0.02125325667212489,-0.9638049009830296,C
-0.657621905685577,-2.646093879492403,1.17080428138785,-0.18509824778275216,0.16582950441149005,B
-0.7835453940330971,-0.005953365763298817,-1.6081645202549397,-0.26712099359905167,-0.9516070957894185,C
4.261802556136043,1.1416591516326227,-0.8475068773781586,0.19550263545630922,-1.4319268471617492,A
3.492048683475834,0.42216450522960497,-0.8920765300411962,-0.1411687294023892,-1.4079961871514628,A
-1.3566440092092018,-1.072405945818033,-0.3852026193267556,1.6638515670083174,-0.22704227178775935,C
-6.154636714424097,-0.7501221891795229,-1.2782262606857342,2.142216271346716,1.0388822456491116,B
5.0929875501373685,-1.3687315151686323,1.8414899748236944,-0.08755043503745283,-0.9325292999288177,C
-3.7117398471430776,-1.0008449812217293,-0.8426648146098192,0.4077650768839056,0.37564995022151054,B
6.488098766298847,-0.3455826293517329,-0.9296379834709346,1.2924363822871112,-2.8084380753014493,B
3.721068278871869,0.17581271603549325,0.34355757295886385,-0.6745857917140187,-0.7798213968089304,A
-1.2202488190719956,0.35339314606682715,1.188641174166227,-1.1709112425266022,1.417419748121233,A
-12.796535295693886,-1.4285089800217257,-0.23769727991929082,-0.4549510011353173,3.573583439831175,C
1.841001692032426,2.6827551853638414,1.3278835694457558,1.2814181413990657,1.1948926971649374,B
-0.29000065151935317,1.2000422519726135,0.665507114482521,0.8193676647652847,1.1519929849402961,A
4.684628295456626,0.7867132925195999,1.2719302724123247,-1.3011181036240607,-0.316218245150055,A
-1.358119907040285,-0.1430931161143008,-0.4611815713771185,-1.544479263518998,0.056469648345759155,C
-1.7601339177880004,0.15559580576063886,0.5513627338570055,0.7491172456922037,0.8751811881171726,C
5.619412759940037,-0.5515151303580089,1.6273354144323424,-0.3913654290506416,-1.0894954160011923,C
6.212803470963381,-0.3343871069586848,1.853912686158159,0.9121899468669286,-0.9319642835623929,B
5.550427895156748,-0.3557952110838708,0.8109222450757966,0.15640896699372991,-1.2012557443793241,A
-0.6427111482475887,0.9858659493309847,0.03136802811214564,-0.4209391048362507,0.5920575274264723,B
3.0800199584925205,-0.3695027326741635,0.5179202989344862,-0.05041953491150012,-0.5741495189685674,A
3.7977383889350715,1.7804285650997635,0.09841075871096837,0.2210932907026101,-0.5182351638219505,A
7.092105272457835,1.8063742737212345,0.9087332224737085,-1.23618758622278,-1.2363400696259756,C
1.5111281279493665,-0.12058794423414146,-0.8152896513132245,1.838882168732159,-0.8373726162300676,D
5.834875581581517,0.5587640965918668,-0.39990934944577916,0.7719625079754787,-1.872838917442433,A
1.6554653694442827,0.7069438163192854,0.020144418076520707,-1.5242354706384662,-0.24409141818614224,B
3.073788091798371,1.3568922356583974,-0.011310378005505786,-0.6145374457651771,-0.6664537129987322,C
0.9774996457576248,-0.47826938062113383,-1.2939766812114732,0.3163522143464451,-1.444510565371078,C
-3.0502698949670624,-0.5785435555248952,0.31586943320117417,-0.7725773661404403,1.0745683427495045,B
-1.4849963774245125,0.43257614326700644,-0.6059470620776216,-0.6041931875521427,0.14586394980072795,C
-2.704274372234801,-0.4057466168869356,0.08479166848916758,-0.6523300978385012,0.788893790029443,C
-1.2197993771417717,-0.5229909853191975,-0.5269185281447902,-2.5904664263830854,-0.06594659682801063,B
2.711632877780474,1.92072448244236,-1.5906145534130818,0.6495207602909525,-1.2831912536417884,B
-0.9908783626143051,-0.7681114679801201,-0.4828568767844819,-0.19837320995544155,-0.23633533375445553,B
-4.867638857768277,-0.3932623439796305,-1.0488198344856912,0.03691615069162609,0.8202213114693774,B
4.274102199374673,0.4138836152835189,0.9041516422196627,0.1629652775255329,-0.4887993430523878,A
-3.5512480628731486,-1.857130483184339,0.3389414802580049,-0.18209178528283784,0.977464120514952,A
-2.2705191093437938,-1.3477402163174272,0.028252031068381565,-1.1962800544447085,0.2446751299978154,C
1.360392547221446,-1.594966750532145,0.2792329828526822,-1.4741063374660817,-0.8659696713715971,C
0.22574518617247655,1.0046296765310485,1.2681804850489973,1.0022051893677484,0.9602057084718929,C
-1.2251743177837209,1.269701685732619,0.10810483077808329,1.9439798553076992,0.8000720739265039,C
2.270396581804301,-0.6449847666654347,1.2381598068495492,-0.48289040636159164,-0.03495207667315942,A
-1.6138054022686248,-0.43816627375777073,0.2637136088157895,1.349463008825766,0.4422710311425871,C
-2.627453392927717,1.363395449206012,-0.9131203096172283,0.8730260450467371,0.7395504547059228,B
-1.8419067322778497,0.5513156337476862,0.19147148816160234,1.3551544274789784,1.087552005845891,A
